"rep","dens","rand","rich","species","n","n.I","max.dI","tmax.dI","n.E","FOI","pE","pI","comp_Abund","comp_relAbund","comp_nI","pcomp_Abund","comp.i","n.Eweighted","p.Eweighted"
23,"sub",TRUE,4,"6",111,11,0,2,30,0.529505300353357,0.27027027027027,0.113333333333333,17.2,0.0573333333333333,2.6,0.154954954954955,0,0,0
23,"sub",TRUE,4,"tot",300,34,4,3,87,0.476305450075726,0.29,0.113333333333333,17.2,0.0573333333333333,2.6,0.0573333333333333,NA,5.3,0.0176666666666667
23,"sub",TRUE,6,"1",19,8,5,3,7,7.36734693877551,0.368421052631579,0.15,40.9,0.136333333333333,12,2.15263157894737,1,7,0.0233333333333333
23,"sub",TRUE,6,"2",24,6,3,5,11,0.330022918258212,0.458333333333333,0.15,40.9,0.136333333333333,12,1.70416666666667,0.3,3.3,0.011
23,"sub",TRUE,6,"3",36,7,2,3,17,0.179185520361991,0.472222222222222,0.15,40.9,0.136333333333333,12,1.13611111111111,0.2,3.4,0.0113333333333333
23,"sub",TRUE,6,"4",75,8,0,2,33,0.158037326911499,0.44,0.15,40.9,0.136333333333333,12,0.545333333333333,0.1,3.3,0.011
23,"sub",TRUE,6,"5",52,9,0,2,15,0.473308733087331,0.288461538461538,0.15,40.9,0.136333333333333,12,0.786538461538462,0,0,0
23,"sub",TRUE,6,"6",94,7,0,2,32,0.307643581081081,0.340425531914894,0.15,40.9,0.136333333333333,12,0.435106382978723,0,0,0
23,"sub",TRUE,6,"tot",300,45,9,3,115,0.28156456040733,0.383333333333333,0.15,40.9,0.136333333333333,12,0.136333333333333,NA,17,0.0566666666666667
24,"sub",TRUE,1,"2",300,105,22,3,172,0.199027412839719,0.573333333333333,0.35,90,0.3,31.5,0.3,0.3,51.6,0.172
24,"sub",TRUE,1,"tot",300,105,22,3,172,0.199027412839719,0.573333333333333,0.35,90,0.3,31.5,0.3,NA,51.6,0.172
24,"sub",TRUE,2,"1",131,126,38,3,119,1.13551247270562,0.908396946564885,0.76,181.7,0.605666666666667,156.6,1.38702290076336,1,119,0.396666666666667
24,"sub",TRUE,2,"2",169,102,19,7,143,0.103928734582001,0.846153846153846,0.76,181.7,0.605666666666667,156.6,1.07514792899408,0.3,42.9,0.143
24,"sub",TRUE,2,"tot",300,228,49,3,262,0.204563972470543,0.873333333333333,0.76,181.7,0.605666666666667,156.6,0.605666666666667,NA,161.9,0.539666666666667
24,"sub",TRUE,4,"1",87,69,30,3,63,1.66865079365079,0.724137931034483,0.436666666666667,126.1,0.420333333333333,85.8,1.44942528735632,1,63,0.21
24,"sub",TRUE,4,"2",110,54,9,7,71,0.187867361650216,0.645454545454546,0.436666666666667,126.1,0.420333333333333,85.8,1.14636363636364,0.3,21.3,0.071
24,"sub",TRUE,4,"4",61,6,0,2,43,0.0366354142337593,0.704918032786885,0.436666666666667,126.1,0.420333333333333,85.8,2.0672131147541,0.1,4.3,0.0143333333333333
24,"sub",TRUE,4,"6",42,2,0,2,30,0.0340770791075051,0.714285714285714,0.436666666666667,126.1,0.420333333333333,85.8,3.00238095238095,0,0,0
24,"sub",TRUE,4,"tot",300,131,37,3,207,0.148212662250846,0.69,0.436666666666667,126.1,0.420333333333333,85.8,0.420333333333333,NA,88.6,0.295333333333333
24,"sub",TRUE,6,"1",74,53,16,3,45,2.29601677148847,0.608108108108108,0.333333333333333,112.6,0.375333333333333,64.7,1.52162162162162,1,45,0.15
24,"sub",TRUE,6,"2",95,34,6,3,57,0.176036342986939,0.6,0.333333333333333,112.6,0.375333333333333,64.7,1.18526315789474,0.3,17.1,0.057
24,"sub",TRUE,6,"3",25,6,1,3,13,0.117924528301887,0.52,0.333333333333333,112.6,0.375333333333333,64.7,4.504,0.2,2.6,0.00866666666666667
24,"sub",TRUE,6,"4",51,3,0,2,31,0.0610449458375726,0.607843137254902,0.333333333333333,112.6,0.375333333333333,64.7,2.2078431372549,0.1,3.1,0.0103333333333333
24,"sub",TRUE,6,"5",19,1,0,2,9,0.162393162393162,0.473684210526316,0.333333333333333,112.6,0.375333333333333,64.7,5.92631578947368,0,0,0
24,"sub",TRUE,6,"6",36,3,0,2,22,0.0598148587704723,0.611111111111111,0.333333333333333,112.6,0.375333333333333,64.7,3.12777777777778,0,0,0
24,"sub",TRUE,6,"tot",300,100,23,3,177,0.171806010539809,0.59,0.333333333333333,112.6,0.375333333333333,64.7,0.375333333333333,NA,67.8,0.226
25,"sub",TRUE,1,"2",300,153,23,3,229,0.126567963952052,0.763333333333333,0.51,90,0.3,45.9,0.3,0.3,68.7,0.229
25,"sub",TRUE,1,"tot",300,153,23,3,229,0.126567963952052,0.763333333333333,0.51,90,0.3,45.9,0.3,NA,68.7,0.229
25,"sub",TRUE,2,"2",168,50,10,3,86,0.221589725789656,0.511904761904762,0.236666666666667,76.8,0.256,19.2,0.457142857142857,0.3,25.8,0.086
25,"sub",TRUE,2,"3",132,21,5,3,64,0.162884615384615,0.484848484848485,0.236666666666667,76.8,0.256,19.2,0.581818181818182,0.2,12.8,0.0426666666666667
25,"sub",TRUE,2,"tot",300,71,15,3,150,0.192929292929293,0.5,0.236666666666667,76.8,0.256,19.2,0.256,NA,38.6,0.128666666666667
25,"sub",TRUE,4,"1",61,52,19,3,48,1.36001461988304,0.786885245901639,0.42,111.3,0.371,70.8,1.82459016393443,1,48,0.16
25,"sub",TRUE,4,"2",109,46,5,3,64,0.184256213450292,0.587155963302752,0.42,111.3,0.371,70.8,1.02110091743119,0.3,19.2,0.064
25,"sub",TRUE,4,"3",88,25,4,3,59,0.108310469499218,0.670454545454545,0.42,111.3,0.371,70.8,1.26477272727273,0.2,11.8,0.0393333333333333
25,"sub",TRUE,4,"5",42,3,0,2,33,0.0217767023850674,0.785714285714286,0.42,111.3,0.371,70.8,2.65,0,0,0
25,"sub",TRUE,4,"tot",300,126,28,3,204,0.146448620942153,0.68,0.42,111.3,0.371,70.8,0.371,NA,79,0.263333333333333
25,"sub",TRUE,6,"1",52,36,16,3,31,2.49216589861751,0.596153846153846,0.276666666666667,96.9,0.323,46.8,1.86346153846154,1,31,0.103333333333333
25,"sub",TRUE,6,"2",94,30,6,5,52,0.187106716322075,0.553191489361702,0.276666666666667,96.9,0.323,46.8,1.03085106382979,0.3,15.6,0.052
25,"sub",TRUE,6,"3",74,8,1,3,40,0.106050955414013,0.540540540540541,0.276666666666667,96.9,0.323,46.8,1.30945945945946,0.2,8,0.0266666666666667
25,"sub",TRUE,6,"4",19,2,0,2,10,0.0960674157303371,0.526315789473684,0.276666666666667,96.9,0.323,46.8,5.1,0.1,1,0.00333333333333333
25,"sub",TRUE,6,"5",36,6,0,2,15,0.19236641221374,0.416666666666667,0.276666666666667,96.9,0.323,46.8,2.69166666666667,0,0,0
25,"sub",TRUE,6,"6",25,1,0,2,16,0.0498670212765958,0.64,0.276666666666667,96.9,0.323,46.8,3.876,0,0,0
25,"sub",TRUE,6,"tot",300,83,22,3,164,0.174259933123525,0.546666666666667,0.276666666666667,96.9,0.323,46.8,0.323,NA,55.6,0.185333333333333
26,"sub",TRUE,1,"6",300,30,0,2,89,0.420600801334228,0.296666666666667,0.1,0,0,0,0,0,0,0
26,"sub",TRUE,1,"tot",300,30,0,2,89,0.420600801334228,0.296666666666667,0.1,0,0,0,0,NA,0,0
26,"sub",TRUE,2,"3",132,19,3,3,40,0.465882352941176,0.303030303030303,0.113333333333333,26.4,0.088,3.8,0.2,0.2,8,0.0266666666666667
26,"sub",TRUE,2,"6",168,15,0,2,59,0.279363529573296,0.351190476190476,0.113333333333333,26.4,0.088,3.8,0.157142857142857,0,0,0
26,"sub",TRUE,2,"tot",300,34,3,3,99,0.346852105646075,0.33,0.113333333333333,26.4,0.088,3.8,0.088,NA,8,0.0266666666666667
26,"sub",TRUE,4,"2",42,8,4,3,13,0.717948717948718,0.30952380952381,0.136666666666667,30,0.1,5.4,0.714285714285714,0.3,3.9,0.013
26,"sub",TRUE,4,"3",87,15,4,3,30,0.398908296943231,0.344827586206897,0.136666666666667,30,0.1,5.4,0.344827586206897,0.2,6,0.02
26,"sub",TRUE,4,"5",60,9,0,2,23,0.226046227471744,0.383333333333333,0.136666666666667,30,0.1,5.4,0.5,0,0,0
26,"sub",TRUE,4,"6",111,9,0,2,43,0.219693221177635,0.387387387387387,0.136666666666667,30,0.1,5.4,0.27027027027027,0,0,0
26,"sub",TRUE,4,"tot",300,41,8,3,109,0.302647415760639,0.363333333333333,0.136666666666667,30,0.1,5.4,0.1,NA,9.9,0.033
26,"sub",TRUE,6,"1",25,14,5,3,12,2.74122807017544,0.48,0.176666666666667,52.7,0.175666666666667,18.9,2.108,1,12,0.04
26,"sub",TRUE,6,"2",36,6,1,3,16,0.243243243243243,0.444444444444444,0.176666666666667,52.7,0.175666666666667,18.9,1.46388888888889,0.3,4.8,0.016
26,"sub",TRUE,6,"3",75,14,4,4,33,0.238466030757251,0.44,0.176666666666667,52.7,0.175666666666667,18.9,0.702666666666667,0.2,6.6,0.022
26,"sub",TRUE,6,"4",19,3,0,2,9,0.123456790123457,0.473684210526316,0.176666666666667,52.7,0.175666666666667,18.9,2.77368421052632,0.1,0.9,0.003
26,"sub",TRUE,6,"5",50,8,0,2,22,0.156354701809247,0.44,0.176666666666667,52.7,0.175666666666667,18.9,1.054,0,0,0
26,"sub",TRUE,6,"6",95,8,0,2,39,0.19185690071766,0.410526315789474,0.176666666666667,52.7,0.175666666666667,18.9,0.554736842105263,0,0,0
26,"sub",TRUE,6,"tot",300,53,7,3,131,0.220177594636229,0.436666666666667,0.176666666666667,52.7,0.175666666666667,18.9,0.175666666666667,NA,24.3,0.081
27,"sub",TRUE,1,"4",300,30,0,2,91,0.398502596304794,0.303333333333333,0.1,30,0.1,3,0.1,0.1,9.1,0.0303333333333333
27,"sub",TRUE,1,"tot",300,30,0,2,91,0.398502596304794,0.303333333333333,0.1,30,0.1,3,0.1,NA,9.1,0.0303333333333333
27,"sub",TRUE,2,"2",131,35,9,3,45,0.611045104510451,0.343511450381679,0.166666666666667,56.2,0.187333333333333,12,0.429007633587786,0.3,13.5,0.045
27,"sub",TRUE,2,"4",169,15,0,2,66,0.217788954783174,0.390532544378698,0.166666666666667,56.2,0.187333333333333,12,0.332544378698225,0.1,6.6,0.022
27,"sub",TRUE,2,"tot",300,50,9,3,111,0.329175329175329,0.37,0.166666666666667,56.2,0.187333333333333,12,0.187333333333333,NA,20.1,0.067
27,"sub",TRUE,4,"1",60,45,12,3,40,1.91489361702128,0.666666666666667,0.336666666666667,105.6,0.352,58,1.76,1,40,0.133333333333333
27,"sub",TRUE,4,"2",87,31,5,6,57,0.149484536082474,0.655172413793103,0.336666666666667,105.6,0.352,58,1.21379310344828,0.3,17.1,0.057
27,"sub",TRUE,4,"3",42,12,2,3,23,0.125748502994012,0.547619047619048,0.336666666666667,105.6,0.352,58,2.51428571428571,0.2,4.6,0.0153333333333333
27,"sub",TRUE,4,"4",111,13,0,2,70,0.055472940029254,0.630630630630631,0.336666666666667,105.6,0.352,58,0.951351351351351,0.1,7,0.0233333333333333
27,"sub",TRUE,4,"tot",300,101,18,3,190,0.133859238259583,0.633333333333333,0.336666666666667,105.6,0.352,58,0.352,NA,68.7,0.229
27,"sub",TRUE,6,"1",52,37,10,3,32,2.48529411764706,0.615384615384615,0.286666666666667,90.6,0.302,47.5,1.74230769230769,1,32,0.106666666666667
27,"sub",TRUE,6,"2",74,24,5,3,39,0.25234441602728,0.527027027027027,0.286666666666667,90.6,0.302,47.5,1.22432432432432,0.3,11.7,0.039
27,"sub",TRUE,6,"3",35,10,1,3,24,0.0822884012539185,0.685714285714286,0.286666666666667,90.6,0.302,47.5,2.58857142857143,0.2,4.8,0.016
27,"sub",TRUE,6,"4",94,13,0,2,46,0.123224819750929,0.48936170212766,0.286666666666667,90.6,0.302,47.5,0.963829787234042,0.1,4.6,0.0153333333333333
27,"sub",TRUE,6,"5",19,0,0,2,10,0.104907975460123,0.526315789473684,0.286666666666667,90.6,0.302,47.5,4.76842105263158,0,0,0
27,"sub",TRUE,6,"6",26,2,0,2,16,0.0588768115942029,0.615384615384615,0.286666666666667,90.6,0.302,47.5,3.48461538461538,0,0,0
27,"sub",TRUE,6,"tot",300,86,16,3,167,0.171561878768991,0.556666666666667,0.286666666666667,90.6,0.302,47.5,0.302,NA,53.1,0.177
28,"sub",TRUE,1,"2",300,109,17,3,196,0.138321995464853,0.653333333333333,0.363333333333333,90,0.3,32.7,0.3,0.3,58.8,0.196
28,"sub",TRUE,1,"tot",300,109,17,3,196,0.138321995464853,0.653333333333333,0.363333333333333,90,0.3,32.7,0.3,NA,58.8,0.196
28,"sub",TRUE,2,"2",168,34,8,3,54,0.54951690821256,0.321428571428571,0.153333333333333,63.6,0.212,11.4,0.378571428571429,0.3,16.2,0.054
28,"sub",TRUE,2,"4",132,12,0,2,56,0.177018633540373,0.424242424242424,0.153333333333333,63.6,0.212,11.4,0.481818181818182,0.1,5.6,0.0186666666666667
28,"sub",TRUE,2,"tot",300,46,8,3,110,0.321406282504681,0.366666666666667,0.153333333333333,63.6,0.212,11.4,0.212,NA,21.8,0.0726666666666667
28,"sub",TRUE,4,"1",59,48,19,3,41,1.70884146341463,0.694915254237288,0.356666666666667,109.5,0.365,63,1.85593220338983,1,41,0.136666666666667
28,"sub",TRUE,4,"2",111,39,5,5,64,0.189618258017493,0.576576576576577,0.356666666666667,109.5,0.365,63,0.986486486486487,0.3,19.2,0.064
28,"sub",TRUE,4,"3",42,13,4,3,28,0.109422492401216,0.666666666666667,0.356666666666667,109.5,0.365,63,2.60714285714286,0.2,5.6,0.0186666666666667
28,"sub",TRUE,4,"4",88,7,0,2,57,0.0500100826779593,0.647727272727273,0.356666666666667,109.5,0.365,63,1.24431818181818,0.1,5.7,0.019
28,"sub",TRUE,4,"tot",300,107,27,3,190,0.146169880145909,0.633333333333333,0.356666666666667,109.5,0.365,63,0.365,NA,71.5,0.238333333333333
28,"sub",TRUE,6,"1",52,27,12,3,24,4.33333333333333,0.461538461538462,0.23,94.4,0.314666666666667,35.9,1.81538461538462,1,24,0.08
28,"sub",TRUE,6,"2",93,23,10,3,44,0.247507603920243,0.473118279569892,0.23,94.4,0.314666666666667,35.9,1.01505376344086,0.3,13.2,0.044
28,"sub",TRUE,6,"3",35,6,1,3,13,0.303544494720965,0.371428571428571,0.23,94.4,0.314666666666667,35.9,2.69714285714286,0.2,2.6,0.00866666666666667
28,"sub",TRUE,6,"4",75,8,0,2,35,0.138472190168475,0.466666666666667,0.23,94.4,0.314666666666667,35.9,1.25866666666667,0.1,3.5,0.0116666666666667
28,"sub",TRUE,6,"5",19,2,0,2,9,0.131124913733609,0.473684210526316,0.23,94.4,0.314666666666667,35.9,4.96842105263158,0,0,0
28,"sub",TRUE,6,"6",26,3,0,2,14,0.0898617511520737,0.538461538461538,0.23,94.4,0.314666666666667,35.9,3.63076923076923,0,0,0
28,"sub",TRUE,6,"tot",300,69,23,3,139,0.240342247360241,0.463333333333333,0.23,94.4,0.314666666666667,35.9,0.314666666666667,NA,43.3,0.144333333333333
29,"sub",TRUE,1,"4",300,30,0,2,85,0.4698597705336,0.283333333333333,0.1,30,0.1,3,0.1,0.1,8.5,0.0283333333333333
29,"sub",TRUE,1,"tot",300,30,0,2,85,0.4698597705336,0.283333333333333,0.1,30,0.1,3,0.1,NA,8.5,0.0283333333333333
29,"sub",TRUE,2,"2",131,34,8,4,52,0.420579841743417,0.396946564885496,0.166666666666667,56.2,0.187333333333333,11.8,0.429007633587786,0.3,15.6,0.052
29,"sub",TRUE,2,"4",169,16,0,2,81,0.125929312943488,0.479289940828402,0.166666666666667,56.2,0.187333333333333,11.8,0.332544378698225,0.1,8.1,0.027
29,"sub",TRUE,2,"tot",300,50,8,4,133,0.205657977219988,0.443333333333333,0.166666666666667,56.2,0.187333333333333,11.8,0.187333333333333,NA,23.7,0.079
29,"sub",TRUE,4,"2",87,20,5,3,20,1.2876,0.229885057471264,0.123333333333333,37.1,0.123666666666667,7,0.426436781609195,0.3,6,0.02
29,"sub",TRUE,4,"4",110,10,0,2,35,0.361524978089395,0.318181818181818,0.123333333333333,37.1,0.123666666666667,7,0.337272727272727,0.1,3.5,0.0116666666666667
29,"sub",TRUE,4,"5",61,2,0,2,27,0.15180793441663,0.442622950819672,0.123333333333333,37.1,0.123666666666667,7,0.608196721311475,0,0,0
29,"sub",TRUE,4,"6",42,5,0,2,18,0.167664670658683,0.428571428571429,0.123333333333333,37.1,0.123666666666667,7,0.883333333333333,0,0,0
29,"sub",TRUE,4,"tot",300,37,5,3,100,0.356486796785304,0.333333333333333,0.123333333333333,37.1,0.123666666666667,7,0.123666666666667,NA,9.5,0.0316666666666667
29,"sub",TRUE,6,"1",26,17,11,3,14,3.21904761904762,0.538461538461538,0.206666666666667,61.6,0.205333333333333,26.2,2.36923076923077,1,14,0.0466666666666667
29,"sub",TRUE,6,"2",75,26,8,3,37,0.285862785862786,0.493333333333333,0.206666666666667,61.6,0.205333333333333,26.2,0.821333333333333,0.3,11.1,0.037
29,"sub",TRUE,6,"3",19,2,1,5,10,0.118012422360248,0.526315789473684,0.206666666666667,61.6,0.205333333333333,26.2,3.24210526315789,0.2,2,0.00666666666666667
29,"sub",TRUE,6,"4",93,10,0,2,41,0.159609228027328,0.440860215053763,0.206666666666667,61.6,0.205333333333333,26.2,0.662365591397849,0.1,4.1,0.0136666666666667
29,"sub",TRUE,6,"5",51,6,0,2,23,0.153680585449849,0.450980392156863,0.206666666666667,61.6,0.205333333333333,26.2,1.2078431372549,0,0,0
29,"sub",TRUE,6,"6",36,1,0,2,16,0.157342657342657,0.444444444444444,0.206666666666667,61.6,0.205333333333333,26.2,1.71111111111111,0,0,0
29,"sub",TRUE,6,"tot",300,62,19,3,141,0.203700741214739,0.47,0.206666666666667,61.6,0.205333333333333,26.2,0.205333333333333,NA,31.2,0.104
30,"sub",TRUE,1,"5",300,30,0,2,86,0.456861461387379,0.286666666666667,0.1,0,0,0,0,0,0,0
30,"sub",TRUE,1,"tot",300,30,0,2,86,0.456861461387379,0.286666666666667,0.1,0,0,0,0,NA,0,0
30,"sub",TRUE,2,"1",131,109,31,3,99,1.4943399512365,0.755725190839695,0.43,131,0.436666666666667,109,1,1,99,0.33
30,"sub",TRUE,2,"5",169,20,0,2,119,0.0363400221910668,0.70414201183432,0.43,131,0.436666666666667,109,0.775147928994083,0,0,0
30,"sub",TRUE,2,"tot",300,129,31,3,218,0.120329743385188,0.726666666666667,0.43,131,0.436666666666667,109,0.436666666666667,NA,99,0.33
30,"sub",TRUE,4,"1",87,51,22,3,43,3.91162790697674,0.494252873563218,0.273333333333333,105.7,0.352333333333333,55.2,1.21494252873563,1,43,0.143333333333333
30,"sub",TRUE,4,"2",42,12,4,3,21,0.277777777777778,0.5,0.273333333333333,105.7,0.352333333333333,55.2,2.51666666666667,0.3,6.3,0.021
30,"sub",TRUE,4,"4",61,6,0,2,40,0.0458154506437768,0.655737704918033,0.273333333333333,105.7,0.352333333333333,55.2,1.7327868852459,0.1,4,0.0133333333333333
30,"sub",TRUE,4,"5",110,13,0,2,55,0.113519091847265,0.5,0.273333333333333,105.7,0.352333333333333,55.2,0.960909090909091,0,0,0
30,"sub",TRUE,4,"tot",300,82,26,3,159,0.18877705722977,0.53,0.273333333333333,105.7,0.352333333333333,55.2,0.352333333333333,NA,53.3,0.177666666666667
30,"sub",TRUE,6,"1",75,60,23,3,54,1.62760416666667,0.72,0.326666666666667,95.3,0.317666666666667,65.8,1.27066666666667,1,54,0.18
30,"sub",TRUE,6,"2",33,12,2,5,14,0.498257839721254,0.424242424242424,0.326666666666667,95.3,0.317666666666667,65.8,2.88787878787879,0.3,4.2,0.014
30,"sub",TRUE,6,"3",26,9,2,10,17,0.128118263012011,0.653846153846154,0.326666666666667,95.3,0.317666666666667,65.8,3.66538461538462,0.2,3.4,0.0113333333333333
30,"sub",TRUE,6,"4",52,4,0,2,29,0.0823181223759378,0.557692307692308,0.326666666666667,95.3,0.317666666666667,65.8,1.83269230769231,0.1,2.9,0.00966666666666667
30,"sub",TRUE,6,"5",95,10,0,2,61,0.0538118086098894,0.642105263157895,0.326666666666667,95.3,0.317666666666667,65.8,1.00315789473684,0,0,0
30,"sub",TRUE,6,"6",19,3,0,2,7,0.301587301587302,0.368421052631579,0.326666666666667,95.3,0.317666666666667,65.8,5.01578947368421,0,0,0
30,"sub",TRUE,6,"tot",300,98,24,3,182,0.155552210346731,0.606666666666667,0.326666666666667,95.3,0.317666666666667,65.8,0.317666666666667,NA,64.5,0.215
31,"sub",TRUE,1,"3",300,42,8,3,101,0.377322500461967,0.336666666666667,0.14,60,0.2,8.4,0.2,0.2,20.2,0.0673333333333333
31,"sub",TRUE,1,"tot",300,42,8,3,101,0.377322500461967,0.336666666666667,0.14,60,0.2,8.4,0.2,NA,20.2,0.0673333333333333
31,"sub",TRUE,2,"3",169,22,3,3,54,0.393684911126772,0.319526627218935,0.113333333333333,46.9,0.156333333333333,5.6,0.277514792899408,0.2,10.8,0.036
31,"sub",TRUE,2,"4",131,12,0,2,47,0.264551027767761,0.358778625954198,0.113333333333333,46.9,0.156333333333333,5.6,0.358015267175573,0.1,4.7,0.0156666666666667
31,"sub",TRUE,2,"tot",300,34,3,3,101,0.329312013669963,0.336666666666667,0.113333333333333,46.9,0.156333333333333,5.6,0.156333333333333,NA,15.5,0.0516666666666667
31,"sub",TRUE,4,"2",42,6,1,3,11,0.736842105263158,0.261904761904762,0.133333333333333,43.3,0.144333333333333,7,1.03095238095238,0.3,3.3,0.011
31,"sub",TRUE,4,"3",110,24,4,3,38,0.415761126334688,0.345454545454545,0.133333333333333,43.3,0.144333333333333,7,0.393636363636364,0.2,7.6,0.0253333333333333
31,"sub",TRUE,4,"4",87,4,0,2,35,0.202280348759222,0.402298850574713,0.133333333333333,43.3,0.144333333333333,7,0.497701149425287,0.1,3.5,0.0116666666666667
31,"sub",TRUE,4,"5",61,6,0,2,28,0.139327242524917,0.459016393442623,0.133333333333333,43.3,0.144333333333333,7,0.70983606557377,0,0,0
31,"sub",TRUE,4,"tot",300,40,5,3,112,0.281655413094606,0.373333333333333,0.133333333333333,43.3,0.144333333333333,7,0.144333333333333,NA,14.4,0.048
31,"sub",TRUE,6,"1",19,10,4,3,8,5.01388888888889,0.421052631578947,0.186666666666667,56.1,0.187,18.8,2.95263157894737,1,8,0.0266666666666667
31,"sub",TRUE,6,"2",36,15,4,4,21,0.222857142857143,0.583333333333333,0.186666666666667,56.1,0.187,18.8,1.55833333333333,0.3,6.3,0.021
31,"sub",TRUE,6,"3",94,18,3,3,41,0.221515258630847,0.436170212765957,0.186666666666667,56.1,0.187,18.8,0.596808510638298,0.2,8.2,0.0273333333333333
31,"sub",TRUE,6,"4",75,7,0,2,24,0.358952702702703,0.32,0.186666666666667,56.1,0.187,18.8,0.748,0.1,2.4,0.008
31,"sub",TRUE,6,"5",50,3,0,2,21,0.189171559034573,0.42,0.186666666666667,56.1,0.187,18.8,1.122,0,0,0
31,"sub",TRUE,6,"6",26,3,0,2,9,0.314814814814815,0.346153846153846,0.186666666666667,56.1,0.187,18.8,2.15769230769231,0,0,0
31,"sub",TRUE,6,"tot",300,56,9,3,124,0.272261658729446,0.413333333333333,0.186666666666667,56.1,0.187,18.8,0.187,NA,24.9,0.083
32,"sub",TRUE,1,"3",300,51,12,3,123,0.256602991109614,0.41,0.17,60,0.2,10.2,0.2,0.2,24.6,0.082
32,"sub",TRUE,1,"tot",300,51,12,3,123,0.256602991109614,0.41,0.17,60,0.2,10.2,0.2,NA,24.6,0.082
32,"sub",TRUE,2,"1",131,113,36,3,103,1.33439439758077,0.786259541984733,0.556666666666667,164.8,0.549333333333333,123.8,1.25801526717557,1,103,0.343333333333333
32,"sub",TRUE,2,"3",169,54,8,5,130,0.0625316455696203,0.769230769230769,0.556666666666667,164.8,0.549333333333333,123.8,0.975147928994083,0.2,26,0.0866666666666667
32,"sub",TRUE,2,"tot",300,167,40,3,233,0.154324879086962,0.776666666666667,0.556666666666667,164.8,0.549333333333333,123.8,0.549333333333333,NA,129,0.43
32,"sub",TRUE,4,"1",88,63,22,3,54,2.31302270011947,0.613636363636364,0.306666666666667,114.2,0.380666666666667,66.7,1.29772727272727,1,54,0.18
32,"sub",TRUE,4,"3",110,17,2,3,68,0.0767384752762585,0.618181818181818,0.306666666666667,114.2,0.380666666666667,66.7,1.03818181818182,0.2,13.6,0.0453333333333333
32,"sub",TRUE,4,"4",42,3,0,2,26,0.0586080586080586,0.619047619047619,0.306666666666667,114.2,0.380666666666667,66.7,2.71904761904762,0.1,2.6,0.00866666666666667
32,"sub",TRUE,4,"5",60,9,0,2,34,0.0854419980282616,0.566666666666667,0.306666666666667,114.2,0.380666666666667,66.7,1.90333333333333,0,0,0
32,"sub",TRUE,4,"tot",300,92,24,3,182,0.141692118769483,0.606666666666667,0.306666666666667,114.2,0.380666666666667,66.7,0.380666666666667,NA,70.2,0.234
32,"sub",TRUE,6,"1",74,53,22,3,43,1.93273703041145,0.581081081081081,0.29,101.9,0.339666666666667,59.4,1.37702702702703,1,43,0.143333333333333
32,"sub",TRUE,6,"2",19,9,4,3,13,0.12991452991453,0.684210526315789,0.29,101.9,0.339666666666667,59.4,5.36315789473684,0.3,3.9,0.013
32,"sub",TRUE,6,"3",93,18,2,3,56,0.0889323133211375,0.602150537634409,0.29,101.9,0.339666666666667,59.4,1.09569892473118,0.2,11.2,0.0373333333333333
32,"sub",TRUE,6,"4",36,1,0,2,19,0.0958646616541353,0.527777777777778,0.29,101.9,0.339666666666667,59.4,2.83055555555556,0.1,1.9,0.00633333333333333
32,"sub",TRUE,6,"5",52,5,0,2,34,0.0466600199401795,0.653846153846154,0.29,101.9,0.339666666666667,59.4,1.95961538461538,0,0,0
32,"sub",TRUE,6,"6",26,1,0,2,14,0.0913348946135831,0.538461538461538,0.29,101.9,0.339666666666667,59.4,3.91923076923077,0,0,0
32,"sub",TRUE,6,"tot",300,87,28,3,179,0.133837605359519,0.596666666666667,0.29,101.9,0.339666666666667,59.4,0.339666666666667,NA,60,0.2
33,"sub",TRUE,1,"3",300,44,11,3,113,0.289072761963202,0.376666666666667,0.146666666666667,60,0.2,8.8,0.2,0.2,22.6,0.0753333333333333
