"rep","dens","rand","rich","species","n","time","n.I","n.E","n.S","pI","dI"
9,"sub",TRUE,4,"2",110,8,26,25,84,0.236363636363636,1
9,"sub",TRUE,4,"2",110,9,26,25,84,0.236363636363636,0
9,"sub",TRUE,4,"2",110,10,27,25,83,0.245454545454545,1
9,"sub",TRUE,4,"2",110,11,27,27,83,0.245454545454545,0
9,"sub",TRUE,4,"2",110,12,27,27,83,0.245454545454545,0
9,"sub",TRUE,4,"2",110,13,27,27,83,0.245454545454545,0
9,"sub",TRUE,4,"2",110,14,27,27,83,0.245454545454545,0
9,"sub",TRUE,4,"2",110,15,27,27,83,0.245454545454545,0
9,"sub",TRUE,4,"2",110,16,27,27,83,0.245454545454545,0
9,"sub",TRUE,4,"2",110,17,27,27,83,0.245454545454545,0
9,"sub",TRUE,4,"2",110,18,27,27,83,0.245454545454545,0
9,"sub",TRUE,4,"2",110,19,27,27,83,0.245454545454545,0
9,"sub",TRUE,4,"2",110,20,27,27,83,0.245454545454545,0
9,"sub",TRUE,4,"3",87,1,14,18,73,0.160919540229885,NA
9,"sub",TRUE,4,"3",87,2,14,18,73,0.160919540229885,0
9,"sub",TRUE,4,"3",87,3,15,22,72,0.172413793103448,1
9,"sub",TRUE,4,"3",87,4,15,22,72,0.172413793103448,0
9,"sub",TRUE,4,"3",87,5,15,24,72,0.172413793103448,0
9,"sub",TRUE,4,"3",87,6,15,25,72,0.172413793103448,0
9,"sub",TRUE,4,"3",87,7,15,26,72,0.172413793103448,0
9,"sub",TRUE,4,"3",87,8,15,27,72,0.172413793103448,0
9,"sub",TRUE,4,"3",87,9,15,27,72,0.172413793103448,0
9,"sub",TRUE,4,"3",87,10,15,28,72,0.172413793103448,0
9,"sub",TRUE,4,"3",87,11,16,27,71,0.183908045977011,1
9,"sub",TRUE,4,"3",87,12,16,27,71,0.183908045977011,0
9,"sub",TRUE,4,"3",87,13,16,27,71,0.183908045977011,0
9,"sub",TRUE,4,"3",87,14,16,27,71,0.183908045977011,0
9,"sub",TRUE,4,"3",87,15,16,27,71,0.183908045977011,0
9,"sub",TRUE,4,"3",87,16,16,27,71,0.183908045977011,0
9,"sub",TRUE,4,"3",87,17,16,27,71,0.183908045977011,0
9,"sub",TRUE,4,"3",87,18,16,27,71,0.183908045977011,0
9,"sub",TRUE,4,"3",87,19,16,27,71,0.183908045977011,0
9,"sub",TRUE,4,"3",87,20,16,27,71,0.183908045977011,0
9,"sub",TRUE,4,"4",42,1,1,13,41,0.0238095238095238,NA
9,"sub",TRUE,4,"4",42,2,1,13,41,0.0238095238095238,0
9,"sub",TRUE,4,"4",42,3,1,19,41,0.0238095238095238,0
9,"sub",TRUE,4,"4",42,4,1,19,41,0.0238095238095238,0
9,"sub",TRUE,4,"4",42,5,1,20,41,0.0238095238095238,0
9,"sub",TRUE,4,"4",42,6,1,21,41,0.0238095238095238,0
9,"sub",TRUE,4,"4",42,7,1,21,41,0.0238095238095238,0
9,"sub",TRUE,4,"4",42,8,1,21,41,0.0238095238095238,0
9,"sub",TRUE,4,"4",42,9,1,21,41,0.0238095238095238,0
9,"sub",TRUE,4,"4",42,10,1,21,41,0.0238095238095238,0
9,"sub",TRUE,4,"4",42,11,1,21,41,0.0238095238095238,0
9,"sub",TRUE,4,"4",42,12,1,21,41,0.0238095238095238,0
9,"sub",TRUE,4,"4",42,13,1,21,41,0.0238095238095238,0
9,"sub",TRUE,4,"4",42,14,1,21,41,0.0238095238095238,0
9,"sub",TRUE,4,"4",42,15,1,21,41,0.0238095238095238,0
9,"sub",TRUE,4,"4",42,16,1,21,41,0.0238095238095238,0
9,"sub",TRUE,4,"4",42,17,1,21,41,0.0238095238095238,0
9,"sub",TRUE,4,"4",42,18,1,21,41,0.0238095238095238,0
9,"sub",TRUE,4,"4",42,19,1,21,41,0.0238095238095238,0
9,"sub",TRUE,4,"4",42,20,1,21,41,0.0238095238095238,0
9,"sub",TRUE,4,"6",61,1,4,22,57,0.0655737704918033,NA
9,"sub",TRUE,4,"6",61,2,4,22,57,0.0655737704918033,0
9,"sub",TRUE,4,"6",61,3,4,23,57,0.0655737704918033,0
9,"sub",TRUE,4,"6",61,4,4,24,57,0.0655737704918033,0
9,"sub",TRUE,4,"6",61,5,4,26,57,0.0655737704918033,0
9,"sub",TRUE,4,"6",61,6,4,27,57,0.0655737704918033,0
9,"sub",TRUE,4,"6",61,7,4,28,57,0.0655737704918033,0
9,"sub",TRUE,4,"6",61,8,4,29,57,0.0655737704918033,0
9,"sub",TRUE,4,"6",61,9,4,29,57,0.0655737704918033,0
9,"sub",TRUE,4,"6",61,10,4,29,57,0.0655737704918033,0
9,"sub",TRUE,4,"6",61,11,4,30,57,0.0655737704918033,0
9,"sub",TRUE,4,"6",61,12,4,30,57,0.0655737704918033,0
9,"sub",TRUE,4,"6",61,13,4,30,57,0.0655737704918033,0
9,"sub",TRUE,4,"6",61,14,4,30,57,0.0655737704918033,0
9,"sub",TRUE,4,"6",61,15,4,30,57,0.0655737704918033,0
9,"sub",TRUE,4,"6",61,16,4,30,57,0.0655737704918033,0
9,"sub",TRUE,4,"6",61,17,4,30,57,0.0655737704918033,0
9,"sub",TRUE,4,"6",61,18,4,30,57,0.0655737704918033,0
9,"sub",TRUE,4,"6",61,19,4,30,57,0.0655737704918033,0
9,"sub",TRUE,4,"6",61,20,4,30,57,0.0655737704918033,0
9,"sub",TRUE,4,"tot",300,1,30,82,270,0.1,NA
9,"sub",TRUE,4,"tot",300,2,30,82,270,0.1,0
9,"sub",TRUE,4,"tot",300,3,37,91,263,0.123333333333333,7
9,"sub",TRUE,4,"tot",300,4,39,93,261,0.13,2
9,"sub",TRUE,4,"tot",300,5,42,97,258,0.14,3
9,"sub",TRUE,4,"tot",300,6,44,99,256,0.146666666666667,2
9,"sub",TRUE,4,"tot",300,7,45,101,255,0.15,1
9,"sub",TRUE,4,"tot",300,8,46,102,254,0.153333333333333,1
9,"sub",TRUE,4,"tot",300,9,46,102,254,0.153333333333333,0
9,"sub",TRUE,4,"tot",300,10,47,103,253,0.156666666666667,1
9,"sub",TRUE,4,"tot",300,11,48,105,252,0.16,1
9,"sub",TRUE,4,"tot",300,12,48,105,252,0.16,0
9,"sub",TRUE,4,"tot",300,13,48,105,252,0.16,0
9,"sub",TRUE,4,"tot",300,14,48,105,252,0.16,0
9,"sub",TRUE,4,"tot",300,15,48,105,252,0.16,0
9,"sub",TRUE,4,"tot",300,16,48,105,252,0.16,0
9,"sub",TRUE,4,"tot",300,17,48,105,252,0.16,0
9,"sub",TRUE,4,"tot",300,18,48,105,252,0.16,0
9,"sub",TRUE,4,"tot",300,19,48,105,252,0.16,0
9,"sub",TRUE,4,"tot",300,20,48,105,252,0.16,0
9,"sub",TRUE,6,"1",19,1,2,4,17,0.105263157894737,NA
9,"sub",TRUE,6,"1",19,2,2,4,17,0.105263157894737,0
9,"sub",TRUE,6,"1",19,3,6,2,13,0.315789473684211,4
9,"sub",TRUE,6,"1",19,4,6,2,13,0.315789473684211,0
9,"sub",TRUE,6,"1",19,5,8,0,11,0.421052631578947,2
9,"sub",TRUE,6,"1",19,6,8,0,11,0.421052631578947,0
9,"sub",TRUE,6,"1",19,7,8,1,11,0.421052631578947,0
9,"sub",TRUE,6,"1",19,8,8,1,11,0.421052631578947,0
9,"sub",TRUE,6,"1",19,9,9,1,10,0.473684210526316,1
9,"sub",TRUE,6,"1",19,10,9,1,10,0.473684210526316,0
9,"sub",TRUE,6,"1",19,11,10,0,9,0.526315789473684,1
9,"sub",TRUE,6,"1",19,12,10,0,9,0.526315789473684,0
9,"sub",TRUE,6,"1",19,13,10,0,9,0.526315789473684,0
9,"sub",TRUE,6,"1",19,14,10,0,9,0.526315789473684,0
9,"sub",TRUE,6,"1",19,15,10,0,9,0.526315789473684,0
9,"sub",TRUE,6,"1",19,16,10,0,9,0.526315789473684,0
9,"sub",TRUE,6,"1",19,17,10,0,9,0.526315789473684,0
9,"sub",TRUE,6,"1",19,18,10,0,9,0.526315789473684,0
9,"sub",TRUE,6,"1",19,19,10,0,9,0.526315789473684,0
9,"sub",TRUE,6,"1",19,20,10,0,9,0.526315789473684,0
9,"sub",TRUE,6,"2",93,1,8,24,85,0.0860215053763441,NA
9,"sub",TRUE,6,"2",93,2,8,24,85,0.0860215053763441,0
9,"sub",TRUE,6,"2",93,3,15,25,78,0.161290322580645,7
9,"sub",TRUE,6,"2",93,4,16,28,77,0.172043010752688,1
9,"sub",TRUE,6,"2",93,5,17,30,76,0.182795698924731,1
9,"sub",TRUE,6,"2",93,6,17,30,76,0.182795698924731,0
9,"sub",TRUE,6,"2",93,7,18,30,75,0.193548387096774,1
9,"sub",TRUE,6,"2",93,8,19,29,74,0.204301075268817,1
9,"sub",TRUE,6,"2",93,9,19,29,74,0.204301075268817,0
9,"sub",TRUE,6,"2",93,10,20,29,73,0.21505376344086,1
9,"sub",TRUE,6,"2",93,11,20,29,73,0.21505376344086,0
9,"sub",TRUE,6,"2",93,12,20,29,73,0.21505376344086,0
9,"sub",TRUE,6,"2",93,13,21,28,72,0.225806451612903,1
9,"sub",TRUE,6,"2",93,14,21,28,72,0.225806451612903,0
9,"sub",TRUE,6,"2",93,15,21,28,72,0.225806451612903,0
9,"sub",TRUE,6,"2",93,16,21,28,72,0.225806451612903,0
9,"sub",TRUE,6,"2",93,17,21,28,72,0.225806451612903,0
9,"sub",TRUE,6,"2",93,18,21,28,72,0.225806451612903,0
9,"sub",TRUE,6,"2",93,19,21,28,72,0.225806451612903,0
9,"sub",TRUE,6,"2",93,20,21,28,72,0.225806451612903,0
9,"sub",TRUE,6,"3",75,1,8,23,67,0.106666666666667,NA
9,"sub",TRUE,6,"3",75,2,8,23,67,0.106666666666667,0
9,"sub",TRUE,6,"3",75,3,10,31,65,0.133333333333333,2
9,"sub",TRUE,6,"3",75,4,14,27,61,0.186666666666667,4
9,"sub",TRUE,6,"3",75,5,14,29,61,0.186666666666667,0
9,"sub",TRUE,6,"3",75,6,14,29,61,0.186666666666667,0
9,"sub",TRUE,6,"3",75,7,15,30,60,0.2,1
9,"sub",TRUE,6,"3",75,8,15,31,60,0.2,0
9,"sub",TRUE,6,"3",75,9,15,31,60,0.2,0
9,"sub",TRUE,6,"3",75,10,15,31,60,0.2,0
9,"sub",TRUE,6,"3",75,11,15,32,60,0.2,0
9,"sub",TRUE,6,"3",75,12,15,32,60,0.2,0
9,"sub",TRUE,6,"3",75,13,15,32,60,0.2,0
9,"sub",TRUE,6,"3",75,14,15,32,60,0.2,0
9,"sub",TRUE,6,"3",75,15,15,32,60,0.2,0
9,"sub",TRUE,6,"3",75,16,15,32,60,0.2,0
9,"sub",TRUE,6,"3",75,17,15,32,60,0.2,0
9,"sub",TRUE,6,"3",75,18,15,32,60,0.2,0
9,"sub",TRUE,6,"3",75,19,15,32,60,0.2,0
9,"sub",TRUE,6,"3",75,20,15,32,60,0.2,0
9,"sub",TRUE,6,"4",35,1,4,13,31,0.114285714285714,NA
9,"sub",TRUE,6,"4",35,2,4,13,31,0.114285714285714,0
9,"sub",TRUE,6,"4",35,3,4,14,31,0.114285714285714,0
9,"sub",TRUE,6,"4",35,4,4,16,31,0.114285714285714,0
9,"sub",TRUE,6,"4",35,5,4,17,31,0.114285714285714,0
9,"sub",TRUE,6,"4",35,6,4,17,31,0.114285714285714,0
9,"sub",TRUE,6,"4",35,7,4,17,31,0.114285714285714,0
9,"sub",TRUE,6,"4",35,8,4,17,31,0.114285714285714,0
9,"sub",TRUE,6,"4",35,9,4,17,31,0.114285714285714,0
9,"sub",TRUE,6,"4",35,10,4,17,31,0.114285714285714,0
9,"sub",TRUE,6,"4",35,11,4,17,31,0.114285714285714,0
9,"sub",TRUE,6,"4",35,12,4,17,31,0.114285714285714,0
9,"sub",TRUE,6,"4",35,13,4,17,31,0.114285714285714,0
9,"sub",TRUE,6,"4",35,14,4,17,31,0.114285714285714,0
9,"sub",TRUE,6,"4",35,15,4,17,31,0.114285714285714,0
9,"sub",TRUE,6,"4",35,16,4,17,31,0.114285714285714,0
9,"sub",TRUE,6,"4",35,17,4,17,31,0.114285714285714,0
9,"sub",TRUE,6,"4",35,18,4,17,31,0.114285714285714,0
9,"sub",TRUE,6,"4",35,19,4,17,31,0.114285714285714,0
9,"sub",TRUE,6,"4",35,20,4,17,31,0.114285714285714,0
9,"sub",TRUE,6,"5",26,1,3,7,23,0.115384615384615,NA
9,"sub",TRUE,6,"5",26,2,3,7,23,0.115384615384615,0
9,"sub",TRUE,6,"5",26,3,3,10,23,0.115384615384615,0
9,"sub",TRUE,6,"5",26,4,3,10,23,0.115384615384615,0
9,"sub",TRUE,6,"5",26,5,3,10,23,0.115384615384615,0
9,"sub",TRUE,6,"5",26,6,3,10,23,0.115384615384615,0
9,"sub",TRUE,6,"5",26,7,3,10,23,0.115384615384615,0
9,"sub",TRUE,6,"5",26,8,3,10,23,0.115384615384615,0
9,"sub",TRUE,6,"5",26,9,3,11,23,0.115384615384615,0
9,"sub",TRUE,6,"5",26,10,3,11,23,0.115384615384615,0
9,"sub",TRUE,6,"5",26,11,3,11,23,0.115384615384615,0
9,"sub",TRUE,6,"5",26,12,3,11,23,0.115384615384615,0
9,"sub",TRUE,6,"5",26,13,3,11,23,0.115384615384615,0
9,"sub",TRUE,6,"5",26,14,3,11,23,0.115384615384615,0
9,"sub",TRUE,6,"5",26,15,3,11,23,0.115384615384615,0
9,"sub",TRUE,6,"5",26,16,3,11,23,0.115384615384615,0
9,"sub",TRUE,6,"5",26,17,3,11,23,0.115384615384615,0
9,"sub",TRUE,6,"5",26,18,3,11,23,0.115384615384615,0
9,"sub",TRUE,6,"5",26,19,3,11,23,0.115384615384615,0
9,"sub",TRUE,6,"5",26,20,3,11,23,0.115384615384615,0
9,"sub",TRUE,6,"6",52,1,5,17,47,0.0961538461538462,NA
9,"sub",TRUE,6,"6",52,2,5,17,47,0.0961538461538462,0
9,"sub",TRUE,6,"6",52,3,5,19,47,0.0961538461538462,0
9,"sub",TRUE,6,"6",52,4,5,21,47,0.0961538461538462,0
9,"sub",TRUE,6,"6",52,5,5,21,47,0.0961538461538462,0
9,"sub",TRUE,6,"6",52,6,5,21,47,0.0961538461538462,0
9,"sub",TRUE,6,"6",52,7,5,21,47,0.0961538461538462,0
9,"sub",TRUE,6,"6",52,8,5,22,47,0.0961538461538462,0
9,"sub",TRUE,6,"6",52,9,5,23,47,0.0961538461538462,0
9,"sub",TRUE,6,"6",52,10,5,23,47,0.0961538461538462,0
9,"sub",TRUE,6,"6",52,11,5,23,47,0.0961538461538462,0
9,"sub",TRUE,6,"6",52,12,5,23,47,0.0961538461538462,0
9,"sub",TRUE,6,"6",52,13,5,24,47,0.0961538461538462,0
9,"sub",TRUE,6,"6",52,14,5,24,47,0.0961538461538462,0
9,"sub",TRUE,6,"6",52,15,5,24,47,0.0961538461538462,0
9,"sub",TRUE,6,"6",52,16,5,24,47,0.0961538461538462,0
9,"sub",TRUE,6,"6",52,17,5,24,47,0.0961538461538462,0
9,"sub",TRUE,6,"6",52,18,5,24,47,0.0961538461538462,0
9,"sub",TRUE,6,"6",52,19,5,24,47,0.0961538461538462,0
9,"sub",TRUE,6,"6",52,20,5,24,47,0.0961538461538462,0
9,"sub",TRUE,6,"tot",300,1,30,88,270,0.1,NA
9,"sub",TRUE,6,"tot",300,2,30,88,270,0.1,0
9,"sub",TRUE,6,"tot",300,3,43,101,257,0.143333333333333,13
9,"sub",TRUE,6,"tot",300,4,48,104,252,0.16,5
9,"sub",TRUE,6,"tot",300,5,51,107,249,0.17,3
9,"sub",TRUE,6,"tot",300,6,51,107,249,0.17,0
9,"sub",TRUE,6,"tot",300,7,53,109,247,0.176666666666667,2
9,"sub",TRUE,6,"tot",300,8,54,110,246,0.18,1
9,"sub",TRUE,6,"tot",300,9,55,112,245,0.183333333333333,1
9,"sub",TRUE,6,"tot",300,10,56,112,244,0.186666666666667,1
9,"sub",TRUE,6,"tot",300,11,57,112,243,0.19,1
9,"sub",TRUE,6,"tot",300,12,57,112,243,0.19,0
9,"sub",TRUE,6,"tot",300,13,58,112,242,0.193333333333333,1
9,"sub",TRUE,6,"tot",300,14,58,112,242,0.193333333333333,0
9,"sub",TRUE,6,"tot",300,15,58,112,242,0.193333333333333,0
9,"sub",TRUE,6,"tot",300,16,58,112,242,0.193333333333333,0
9,"sub",TRUE,6,"tot",300,17,58,112,242,0.193333333333333,0
9,"sub",TRUE,6,"tot",300,18,58,112,242,0.193333333333333,0
9,"sub",TRUE,6,"tot",300,19,58,112,242,0.193333333333333,0
9,"sub",TRUE,6,"tot",300,20,58,112,242,0.193333333333333,0
10,"sub",TRUE,1,"6",300,1,30,87,270,0.1,NA
10,"sub",TRUE,1,"6",300,2,30,87,270,0.1,0
10,"sub",TRUE,1,"6",300,3,30,87,270,0.1,0
10,"sub",TRUE,1,"6",300,4,30,87,270,0.1,0
10,"sub",TRUE,1,"6",300,5,30,87,270,0.1,0
10,"sub",TRUE,1,"6",300,6,30,87,270,0.1,0
10,"sub",TRUE,1,"6",300,7,30,87,270,0.1,0
10,"sub",TRUE,1,"6",300,8,30,87,270,0.1,0
10,"sub",TRUE,1,"6",300,9,30,87,270,0.1,0
10,"sub",TRUE,1,"6",300,10,30,87,270,0.1,0
10,"sub",TRUE,1,"6",300,11,30,87,270,0.1,0
10,"sub",TRUE,1,"6",300,12,30,87,270,0.1,0
10,"sub",TRUE,1,"6",300,13,30,87,270,0.1,0
10,"sub",TRUE,1,"6",300,14,30,87,270,0.1,0
10,"sub",TRUE,1,"6",300,15,30,87,270,0.1,0
10,"sub",TRUE,1,"6",300,16,30,87,270,0.1,0
10,"sub",TRUE,1,"6",300,17,30,87,270,0.1,0
10,"sub",TRUE,1,"6",300,18,30,87,270,0.1,0
10,"sub",TRUE,1,"6",300,19,30,87,270,0.1,0
10,"sub",TRUE,1,"6",300,20,30,87,270,0.1,0
10,"sub",TRUE,1,"tot",300,1,30,87,270,0.1,NA
10,"sub",TRUE,1,"tot",300,2,30,87,270,0.1,0
10,"sub",TRUE,1,"tot",300,3,30,87,270,0.1,0
10,"sub",TRUE,1,"tot",300,4,30,87,270,0.1,0
10,"sub",TRUE,1,"tot",300,5,30,87,270,0.1,0
10,"sub",TRUE,1,"tot",300,6,30,87,270,0.1,0
10,"sub",TRUE,1,"tot",300,7,30,87,270,0.1,0
10,"sub",TRUE,1,"tot",300,8,30,87,270,0.1,0
10,"sub",TRUE,1,"tot",300,9,30,87,270,0.1,0
10,"sub",TRUE,1,"tot",300,10,30,87,270,0.1,0
10,"sub",TRUE,1,"tot",300,11,30,87,270,0.1,0
10,"sub",TRUE,1,"tot",300,12,30,87,270,0.1,0
10,"sub",TRUE,1,"tot",300,13,30,87,270,0.1,0
10,"sub",TRUE,1,"tot",300,14,30,87,270,0.1,0
10,"sub",TRUE,1,"tot",300,15,30,87,270,0.1,0
10,"sub",TRUE,1,"tot",300,16,30,87,270,0.1,0
10,"sub",TRUE,1,"tot",300,17,30,87,270,0.1,0
10,"sub",TRUE,1,"tot",300,18,30,87,270,0.1,0
10,"sub",TRUE,1,"tot",300,19,30,87,270,0.1,0
10,"sub",TRUE,1,"tot",300,20,30,87,270,0.1,0
10,"sub",TRUE,2,"2",131,1,13,37,118,0.099236641221374,NA
10,"sub",TRUE,2,"2",131,2,13,37,118,0.099236641221374,0
10,"sub",TRUE,2,"2",131,3,21,34,110,0.16030534351145,8
10,"sub",TRUE,2,"2",131,4,22,33,109,0.16793893129771,1
10,"sub",TRUE,2,"2",131,5,24,31,107,0.183206106870229,2
10,"sub",TRUE,2,"2",131,6,24,31,107,0.183206106870229,0
10,"sub",TRUE,2,"2",131,7,24,31,107,0.183206106870229,0
10,"sub",TRUE,2,"2",131,8,25,30,106,0.190839694656489,1
10,"sub",TRUE,2,"2",131,9,25,30,106,0.190839694656489,0
10,"sub",TRUE,2,"2",131,10,25,30,106,0.190839694656489,0
10,"sub",TRUE,2,"2",131,11,25,30,106,0.190839694656489,0
10,"sub",TRUE,2,"2",131,12,25,30,106,0.190839694656489,0
10,"sub",TRUE,2,"2",131,13,25,30,106,0.190839694656489,0
10,"sub",TRUE,2,"2",131,14,25,30,106,0.190839694656489,0
10,"sub",TRUE,2,"2",131,15,25,30,106,0.190839694656489,0
10,"sub",TRUE,2,"2",131,16,25,30,106,0.190839694656489,0
10,"sub",TRUE,2,"2",131,17,25,30,106,0.190839694656489,0
10,"sub",TRUE,2,"2",131,18,25,30,106,0.190839694656489,0
10,"sub",TRUE,2,"2",131,19,25,30,106,0.190839694656489,0
10,"sub",TRUE,2,"2",131,20,25,30,106,0.190839694656489,0
10,"sub",TRUE,2,"6",169,1,17,47,152,0.100591715976331,NA
10,"sub",TRUE,2,"6",169,2,17,47,152,0.100591715976331,0
10,"sub",TRUE,2,"6",169,3,17,55,152,0.100591715976331,0
10,"sub",TRUE,2,"6",169,4,17,55,152,0.100591715976331,0
10,"sub",TRUE,2,"6",169,5,17,56,152,0.100591715976331,0
10,"sub",TRUE,2,"6",169,6,17,56,152,0.100591715976331,0
10,"sub",TRUE,2,"6",169,7,17,56,152,0.100591715976331,0
10,"sub",TRUE,2,"6",169,8,17,57,152,0.100591715976331,0
10,"sub",TRUE,2,"6",169,9,17,57,152,0.100591715976331,0
10,"sub",TRUE,2,"6",169,10,17,57,152,0.100591715976331,0
10,"sub",TRUE,2,"6",169,11,17,57,152,0.100591715976331,0
10,"sub",TRUE,2,"6",169,12,17,57,152,0.100591715976331,0
10,"sub",TRUE,2,"6",169,13,17,57,152,0.100591715976331,0
10,"sub",TRUE,2,"6",169,14,17,57,152,0.100591715976331,0
10,"sub",TRUE,2,"6",169,15,17,57,152,0.100591715976331,0
10,"sub",TRUE,2,"6",169,16,17,57,152,0.100591715976331,0
10,"sub",TRUE,2,"6",169,17,17,57,152,0.100591715976331,0
10,"sub",TRUE,2,"6",169,18,17,57,152,0.100591715976331,0
10,"sub",TRUE,2,"6",169,19,17,57,152,0.100591715976331,0
10,"sub",TRUE,2,"6",169,20,17,57,152,0.100591715976331,0
10,"sub",TRUE,2,"tot",300,1,30,84,270,0.1,NA
10,"sub",TRUE,2,"tot",300,2,30,84,270,0.1,0
10,"sub",TRUE,2,"tot",300,3,38,89,262,0.126666666666667,8
10,"sub",TRUE,2,"tot",300,4,39,88,261,0.13,1
10,"sub",TRUE,2,"tot",300,5,41,87,259,0.136666666666667,2
10,"sub",TRUE,2,"tot",300,6,41,87,259,0.136666666666667,0
10,"sub",TRUE,2,"tot",300,7,41,87,259,0.136666666666667,0
10,"sub",TRUE,2,"tot",300,8,42,87,258,0.14,1
10,"sub",TRUE,2,"tot",300,9,42,87,258,0.14,0
10,"sub",TRUE,2,"tot",300,10,42,87,258,0.14,0
10,"sub",TRUE,2,"tot",300,11,42,87,258,0.14,0
10,"sub",TRUE,2,"tot",300,12,42,87,258,0.14,0
10,"sub",TRUE,2,"tot",300,13,42,87,258,0.14,0
10,"sub",TRUE,2,"tot",300,14,42,87,258,0.14,0
10,"sub",TRUE,2,"tot",300,15,42,87,258,0.14,0
10,"sub",TRUE,2,"tot",300,16,42,87,258,0.14,0
10,"sub",TRUE,2,"tot",300,17,42,87,258,0.14,0
10,"sub",TRUE,2,"tot",300,18,42,87,258,0.14,0
10,"sub",TRUE,2,"tot",300,19,42,87,258,0.14,0
10,"sub",TRUE,2,"tot",300,20,42,87,258,0.14,0
10,"sub",TRUE,4,"2",88,1,6,34,82,0.0681818181818182,NA
10,"sub",TRUE,4,"2",88,2,6,34,82,0.0681818181818182,0
10,"sub",TRUE,4,"2",88,3,15,28,73,0.170454545454545,9
10,"sub",TRUE,4,"2",88,4,16,28,72,0.181818181818182,1
10,"sub",TRUE,4,"2",88,5,17,27,71,0.193181818181818,1
10,"sub",TRUE,4,"2",88,6,18,28,70,0.204545454545455,1
10,"sub",TRUE,4,"2",88,7,19,27,69,0.215909090909091,1
10,"sub",TRUE,4,"2",88,8,19,27,69,0.215909090909091,0
10,"sub",TRUE,4,"2",88,9,19,27,69,0.215909090909091,0
10,"sub",TRUE,4,"2",88,10,20,26,68,0.227272727272727,1
10,"sub",TRUE,4,"2",88,11,20,26,68,0.227272727272727,0
10,"sub",TRUE,4,"2",88,12,20,26,68,0.227272727272727,0
10,"sub",TRUE,4,"2",88,13,20,26,68,0.227272727272727,0
10,"sub",TRUE,4,"2",88,14,20,26,68,0.227272727272727,0
10,"sub",TRUE,4,"2",88,15,20,26,68,0.227272727272727,0
10,"sub",TRUE,4,"2",88,16,20,26,68,0.227272727272727,0
10,"sub",TRUE,4,"2",88,17,20,26,68,0.227272727272727,0
10,"sub",TRUE,4,"2",88,18,20,26,68,0.227272727272727,0
10,"sub",TRUE,4,"2",88,19,20,26,68,0.227272727272727,0
10,"sub",TRUE,4,"2",88,20,20,26,68,0.227272727272727,0
10,"sub",TRUE,4,"3",61,1,8,17,53,0.131147540983607,NA
10,"sub",TRUE,4,"3",61,2,8,17,53,0.131147540983607,0
10,"sub",TRUE,4,"3",61,3,8,19,53,0.131147540983607,0
10,"sub",TRUE,4,"3",61,4,10,18,51,0.163934426229508,2
10,"sub",TRUE,4,"3",61,5,10,18,51,0.163934426229508,0
10,"sub",TRUE,4,"3",61,6,11,17,50,0.180327868852459,1
10,"sub",TRUE,4,"3",61,7,11,17,50,0.180327868852459,0
10,"sub",TRUE,4,"3",61,8,11,17,50,0.180327868852459,0
10,"sub",TRUE,4,"3",61,9,11,17,50,0.180327868852459,0
10,"sub",TRUE,4,"3",61,10,11,17,50,0.180327868852459,0
10,"sub",TRUE,4,"3",61,11,11,17,50,0.180327868852459,0
10,"sub",TRUE,4,"3",61,12,11,17,50,0.180327868852459,0
10,"sub",TRUE,4,"3",61,13,11,17,50,0.180327868852459,0
10,"sub",TRUE,4,"3",61,14,11,17,50,0.180327868852459,0
10,"sub",TRUE,4,"3",61,15,11,17,50,0.180327868852459,0
10,"sub",TRUE,4,"3",61,16,11,17,50,0.180327868852459,0
10,"sub",TRUE,4,"3",61,17,11,17,50,0.180327868852459,0
10,"sub",TRUE,4,"3",61,18,11,17,50,0.180327868852459,0
10,"sub",TRUE,4,"3",61,19,11,17,50,0.180327868852459,0
10,"sub",TRUE,4,"3",61,20,11,17,50,0.180327868852459,0
10,"sub",TRUE,4,"5",40,1,2,8,38,0.05,NA
10,"sub",TRUE,4,"5",40,2,2,8,38,0.05,0
10,"sub",TRUE,4,"5",40,3,2,13,38,0.05,0
10,"sub",TRUE,4,"5",40,4,2,13,38,0.05,0
10,"sub",TRUE,4,"5",40,5,2,13,38,0.05,0
10,"sub",TRUE,4,"5",40,6,2,13,38,0.05,0
10,"sub",TRUE,4,"5",40,7,2,13,38,0.05,0
10,"sub",TRUE,4,"5",40,8,2,13,38,0.05,0
10,"sub",TRUE,4,"5",40,9,2,13,38,0.05,0
10,"sub",TRUE,4,"5",40,10,2,14,38,0.05,0
10,"sub",TRUE,4,"5",40,11,2,14,38,0.05,0
10,"sub",TRUE,4,"5",40,12,2,14,38,0.05,0
10,"sub",TRUE,4,"5",40,13,2,14,38,0.05,0
10,"sub",TRUE,4,"5",40,14,2,14,38,0.05,0
10,"sub",TRUE,4,"5",40,15,2,14,38,0.05,0
10,"sub",TRUE,4,"5",40,16,2,14,38,0.05,0
10,"sub",TRUE,4,"5",40,17,2,14,38,0.05,0
10,"sub",TRUE,4,"5",40,18,2,14,38,0.05,0
10,"sub",TRUE,4,"5",40,19,2,14,38,0.05,0
10,"sub",TRUE,4,"5",40,20,2,14,38,0.05,0
10,"sub",TRUE,4,"6",111,1,14,30,97,0.126126126126126,NA
10,"sub",TRUE,4,"6",111,2,14,30,97,0.126126126126126,0
