"","rep","dens","rand","rich","species","n","time","n.I","n.E","n.S","pI","dI","rel.n","comp","comp_Abund","comp_relAbund","comp_nI"
"12181",6,"add",TRUE,6,"5",123,1,11,41,112,0.0894308943089431,NA,0.313775510204082,0,0,0,0
"12182",6,"add",TRUE,6,"5",123,2,11,41,112,0.0894308943089431,0,0.313775510204082,0,0,0,0
"12183",6,"add",TRUE,6,"5",123,3,11,47,112,0.0894308943089431,0,0.313775510204082,0,0,0,0
"12184",6,"add",TRUE,6,"5",123,4,11,52,112,0.0894308943089431,0,0.313775510204082,0,0,0,0
"12185",6,"add",TRUE,6,"5",123,5,11,57,112,0.0894308943089431,0,0.313775510204082,0,0,0,0
"12186",6,"add",TRUE,6,"5",123,6,11,58,112,0.0894308943089431,0,0.313775510204082,0,0,0,0
"12187",6,"add",TRUE,6,"5",123,7,11,58,112,0.0894308943089431,0,0.313775510204082,0,0,0,0
"12188",6,"add",TRUE,6,"5",123,8,11,59,112,0.0894308943089431,0,0.313775510204082,0,0,0,0
"12189",6,"add",TRUE,6,"5",123,9,11,59,112,0.0894308943089431,0,0.313775510204082,0,0,0,0
"12190",6,"add",TRUE,6,"5",123,10,11,59,112,0.0894308943089431,0,0.313775510204082,0,0,0,0
"12191",6,"add",TRUE,6,"5",123,11,11,59,112,0.0894308943089431,0,0.313775510204082,0,0,0,0
"12192",6,"add",TRUE,6,"5",123,12,11,59,112,0.0894308943089431,0,0.313775510204082,0,0,0,0
"12193",6,"add",TRUE,6,"5",123,13,11,59,112,0.0894308943089431,0,0.313775510204082,0,0,0,0
"12194",6,"add",TRUE,6,"5",123,14,11,59,112,0.0894308943089431,0,0.313775510204082,0,0,0,0
"12195",6,"add",TRUE,6,"5",123,15,11,59,112,0.0894308943089431,0,0.313775510204082,0,0,0,0
"12196",6,"add",TRUE,6,"5",123,16,11,59,112,0.0894308943089431,0,0.313775510204082,0,0,0,0
"12197",6,"add",TRUE,6,"5",123,17,11,59,112,0.0894308943089431,0,0.313775510204082,0,0,0,0
"12198",6,"add",TRUE,6,"5",123,18,11,59,112,0.0894308943089431,0,0.313775510204082,0,0,0,0
"12199",6,"add",TRUE,6,"5",123,19,11,59,112,0.0894308943089431,0,0.313775510204082,0,0,0,0
"12200",6,"add",TRUE,6,"5",123,20,11,59,112,0.0894308943089431,0,0.313775510204082,0,0,0,0
"12201",6,"add",TRUE,6,"6",66,1,9,19,57,0.136363636363636,NA,0.168367346938776,0,0,0,0
"12202",6,"add",TRUE,6,"6",66,2,9,19,57,0.136363636363636,0,0.168367346938776,0,0,0,0
"12203",6,"add",TRUE,6,"6",66,3,9,23,57,0.136363636363636,0,0.168367346938776,0,0,0,0
"12204",6,"add",TRUE,6,"6",66,4,9,23,57,0.136363636363636,0,0.168367346938776,0,0,0,0
"12205",6,"add",TRUE,6,"6",66,5,9,24,57,0.136363636363636,0,0.168367346938776,0,0,0,0
"12206",6,"add",TRUE,6,"6",66,6,9,24,57,0.136363636363636,0,0.168367346938776,0,0,0,0
"12207",6,"add",TRUE,6,"6",66,7,9,25,57,0.136363636363636,0,0.168367346938776,0,0,0,0
"12208",6,"add",TRUE,6,"6",66,8,9,25,57,0.136363636363636,0,0.168367346938776,0,0,0,0
"12209",6,"add",TRUE,6,"6",66,9,9,25,57,0.136363636363636,0,0.168367346938776,0,0,0,0
"12210",6,"add",TRUE,6,"6",66,10,9,25,57,0.136363636363636,0,0.168367346938776,0,0,0,0
"12211",6,"add",TRUE,6,"6",66,11,9,25,57,0.136363636363636,0,0.168367346938776,0,0,0,0
"12212",6,"add",TRUE,6,"6",66,12,9,25,57,0.136363636363636,0,0.168367346938776,0,0,0,0
"12213",6,"add",TRUE,6,"6",66,13,9,25,57,0.136363636363636,0,0.168367346938776,0,0,0,0
"12214",6,"add",TRUE,6,"6",66,14,9,25,57,0.136363636363636,0,0.168367346938776,0,0,0,0
"12215",6,"add",TRUE,6,"6",66,15,9,25,57,0.136363636363636,0,0.168367346938776,0,0,0,0
"12216",6,"add",TRUE,6,"6",66,16,9,25,57,0.136363636363636,0,0.168367346938776,0,0,0,0
"12217",6,"add",TRUE,6,"6",66,17,9,25,57,0.136363636363636,0,0.168367346938776,0,0,0,0
"12218",6,"add",TRUE,6,"6",66,18,9,25,57,0.136363636363636,0,0.168367346938776,0,0,0,0
"12219",6,"add",TRUE,6,"6",66,19,9,25,57,0.136363636363636,0,0.168367346938776,0,0,0,0
"12220",6,"add",TRUE,6,"6",66,20,9,25,57,0.136363636363636,0,0.168367346938776,0,0,0,0
"12221",6,"add",TRUE,6,"tot",392,1,39,122,353,0.0994897959183673,NA,1,NA,NA,NA,NA
"12222",6,"add",TRUE,6,"tot",392,2,39,122,353,0.0994897959183673,0,1,NA,NA,NA,NA
"12223",6,"add",TRUE,6,"tot",392,3,52,137,340,0.13265306122449,13,1,NA,NA,NA,NA
"12224",6,"add",TRUE,6,"tot",392,4,58,141,334,0.147959183673469,6,1,NA,NA,NA,NA
"12225",6,"add",TRUE,6,"tot",392,5,63,143,329,0.160714285714286,5,1,NA,NA,NA,NA
"12226",6,"add",TRUE,6,"tot",392,6,65,145,327,0.165816326530612,2,1,NA,NA,NA,NA
"12227",6,"add",TRUE,6,"tot",392,7,66,145,326,0.168367346938776,1,1,NA,NA,NA,NA
"12228",6,"add",TRUE,6,"tot",392,8,67,145,325,0.170918367346939,1,1,NA,NA,NA,NA
"12229",6,"add",TRUE,6,"tot",392,9,68,145,324,0.173469387755102,1,1,NA,NA,NA,NA
"12230",6,"add",TRUE,6,"tot",392,10,68,145,324,0.173469387755102,0,1,NA,NA,NA,NA
"12231",6,"add",TRUE,6,"tot",392,11,68,145,324,0.173469387755102,0,1,NA,NA,NA,NA
"12232",6,"add",TRUE,6,"tot",392,12,68,145,324,0.173469387755102,0,1,NA,NA,NA,NA
"12233",6,"add",TRUE,6,"tot",392,13,68,145,324,0.173469387755102,0,1,NA,NA,NA,NA
"12234",6,"add",TRUE,6,"tot",392,14,68,145,324,0.173469387755102,0,1,NA,NA,NA,NA
"12235",6,"add",TRUE,6,"tot",392,15,68,145,324,0.173469387755102,0,1,NA,NA,NA,NA
"12236",6,"add",TRUE,6,"tot",392,16,68,145,324,0.173469387755102,0,1,NA,NA,NA,NA
"12237",6,"add",TRUE,6,"tot",392,17,68,145,324,0.173469387755102,0,1,NA,NA,NA,NA
"12238",6,"add",TRUE,6,"tot",392,18,68,145,324,0.173469387755102,0,1,NA,NA,NA,NA
"12239",6,"add",TRUE,6,"tot",392,19,68,145,324,0.173469387755102,0,1,NA,NA,NA,NA
"12240",6,"add",TRUE,6,"tot",392,20,68,145,324,0.173469387755102,0,1,NA,NA,NA,NA
"12241",7,"add",TRUE,1,"4",128,1,13,39,115,0.1015625,NA,1,0.1,12.8,0.1,1.3
"12242",7,"add",TRUE,1,"4",128,2,13,39,115,0.1015625,0,1,0.1,12.8,0.1,1.3
"12243",7,"add",TRUE,1,"4",128,3,13,39,115,0.1015625,0,1,0.1,12.8,0.1,1.3
"12244",7,"add",TRUE,1,"4",128,4,13,39,115,0.1015625,0,1,0.1,12.8,0.1,1.3
"12245",7,"add",TRUE,1,"4",128,5,13,39,115,0.1015625,0,1,0.1,12.8,0.1,1.3
"12246",7,"add",TRUE,1,"4",128,6,13,39,115,0.1015625,0,1,0.1,12.8,0.1,1.3
"12247",7,"add",TRUE,1,"4",128,7,13,39,115,0.1015625,0,1,0.1,12.8,0.1,1.3
"12248",7,"add",TRUE,1,"4",128,8,13,39,115,0.1015625,0,1,0.1,12.8,0.1,1.3
"12249",7,"add",TRUE,1,"4",128,9,13,39,115,0.1015625,0,1,0.1,12.8,0.1,1.3
"12250",7,"add",TRUE,1,"4",128,10,13,39,115,0.1015625,0,1,0.1,12.8,0.1,1.3
"12251",7,"add",TRUE,1,"4",128,11,13,39,115,0.1015625,0,1,0.1,12.8,0.1,1.3
"12252",7,"add",TRUE,1,"4",128,12,13,39,115,0.1015625,0,1,0.1,12.8,0.1,1.3
"12253",7,"add",TRUE,1,"4",128,13,13,39,115,0.1015625,0,1,0.1,12.8,0.1,1.3
"12254",7,"add",TRUE,1,"4",128,14,13,39,115,0.1015625,0,1,0.1,12.8,0.1,1.3
"12255",7,"add",TRUE,1,"4",128,15,13,39,115,0.1015625,0,1,0.1,12.8,0.1,1.3
"12256",7,"add",TRUE,1,"4",128,16,13,39,115,0.1015625,0,1,0.1,12.8,0.1,1.3
"12257",7,"add",TRUE,1,"4",128,17,13,39,115,0.1015625,0,1,0.1,12.8,0.1,1.3
"12258",7,"add",TRUE,1,"4",128,18,13,39,115,0.1015625,0,1,0.1,12.8,0.1,1.3
"12259",7,"add",TRUE,1,"4",128,19,13,39,115,0.1015625,0,1,0.1,12.8,0.1,1.3
"12260",7,"add",TRUE,1,"4",128,20,13,39,115,0.1015625,0,1,0.1,12.8,0.1,1.3
"12261",7,"add",TRUE,1,"tot",128,1,13,39,115,0.1015625,NA,1,NA,NA,NA,NA
"12262",7,"add",TRUE,1,"tot",128,2,13,39,115,0.1015625,0,1,NA,NA,NA,NA
"12263",7,"add",TRUE,1,"tot",128,3,13,39,115,0.1015625,0,1,NA,NA,NA,NA
"12264",7,"add",TRUE,1,"tot",128,4,13,39,115,0.1015625,0,1,NA,NA,NA,NA
"12265",7,"add",TRUE,1,"tot",128,5,13,39,115,0.1015625,0,1,NA,NA,NA,NA
"12266",7,"add",TRUE,1,"tot",128,6,13,39,115,0.1015625,0,1,NA,NA,NA,NA
"12267",7,"add",TRUE,1,"tot",128,7,13,39,115,0.1015625,0,1,NA,NA,NA,NA
"12268",7,"add",TRUE,1,"tot",128,8,13,39,115,0.1015625,0,1,NA,NA,NA,NA
"12269",7,"add",TRUE,1,"tot",128,9,13,39,115,0.1015625,0,1,NA,NA,NA,NA
"12270",7,"add",TRUE,1,"tot",128,10,13,39,115,0.1015625,0,1,NA,NA,NA,NA
"12271",7,"add",TRUE,1,"tot",128,11,13,39,115,0.1015625,0,1,NA,NA,NA,NA
"12272",7,"add",TRUE,1,"tot",128,12,13,39,115,0.1015625,0,1,NA,NA,NA,NA
"12273",7,"add",TRUE,1,"tot",128,13,13,39,115,0.1015625,0,1,NA,NA,NA,NA
"12274",7,"add",TRUE,1,"tot",128,14,13,39,115,0.1015625,0,1,NA,NA,NA,NA
"12275",7,"add",TRUE,1,"tot",128,15,13,39,115,0.1015625,0,1,NA,NA,NA,NA
"12276",7,"add",TRUE,1,"tot",128,16,13,39,115,0.1015625,0,1,NA,NA,NA,NA
"12277",7,"add",TRUE,1,"tot",128,17,13,39,115,0.1015625,0,1,NA,NA,NA,NA
"12278",7,"add",TRUE,1,"tot",128,18,13,39,115,0.1015625,0,1,NA,NA,NA,NA
"12279",7,"add",TRUE,1,"tot",128,19,13,39,115,0.1015625,0,1,NA,NA,NA,NA
"12280",7,"add",TRUE,1,"tot",128,20,13,39,115,0.1015625,0,1,NA,NA,NA,NA
"12281",7,"add",TRUE,2,"4",118,1,13,32,105,0.110169491525424,NA,0.561904761904762,0.1,11.8,0.0561904761904762,1.3
"12282",7,"add",TRUE,2,"4",118,2,13,32,105,0.110169491525424,0,0.561904761904762,0.1,11.8,0.0561904761904762,1.3
"12283",7,"add",TRUE,2,"4",118,3,13,32,105,0.110169491525424,0,0.561904761904762,0.1,11.8,0.0561904761904762,1.3
"12284",7,"add",TRUE,2,"4",118,4,13,32,105,0.110169491525424,0,0.561904761904762,0.1,11.8,0.0561904761904762,1.3
"12285",7,"add",TRUE,2,"4",118,5,13,32,105,0.110169491525424,0,0.561904761904762,0.1,11.8,0.0561904761904762,1.3
"12286",7,"add",TRUE,2,"4",118,6,13,32,105,0.110169491525424,0,0.561904761904762,0.1,11.8,0.0561904761904762,1.3
"12287",7,"add",TRUE,2,"4",118,7,13,32,105,0.110169491525424,0,0.561904761904762,0.1,11.8,0.0561904761904762,1.3
"12288",7,"add",TRUE,2,"4",118,8,13,32,105,0.110169491525424,0,0.561904761904762,0.1,11.8,0.0561904761904762,1.3
"12289",7,"add",TRUE,2,"4",118,9,13,32,105,0.110169491525424,0,0.561904761904762,0.1,11.8,0.0561904761904762,1.3
"12290",7,"add",TRUE,2,"4",118,10,13,32,105,0.110169491525424,0,0.561904761904762,0.1,11.8,0.0561904761904762,1.3
"12291",7,"add",TRUE,2,"4",118,11,13,32,105,0.110169491525424,0,0.561904761904762,0.1,11.8,0.0561904761904762,1.3
"12292",7,"add",TRUE,2,"4",118,12,13,32,105,0.110169491525424,0,0.561904761904762,0.1,11.8,0.0561904761904762,1.3
"12293",7,"add",TRUE,2,"4",118,13,13,32,105,0.110169491525424,0,0.561904761904762,0.1,11.8,0.0561904761904762,1.3
"12294",7,"add",TRUE,2,"4",118,14,13,32,105,0.110169491525424,0,0.561904761904762,0.1,11.8,0.0561904761904762,1.3
"12295",7,"add",TRUE,2,"4",118,15,13,32,105,0.110169491525424,0,0.561904761904762,0.1,11.8,0.0561904761904762,1.3
"12296",7,"add",TRUE,2,"4",118,16,13,32,105,0.110169491525424,0,0.561904761904762,0.1,11.8,0.0561904761904762,1.3
"12297",7,"add",TRUE,2,"4",118,17,13,32,105,0.110169491525424,0,0.561904761904762,0.1,11.8,0.0561904761904762,1.3
"12298",7,"add",TRUE,2,"4",118,18,13,32,105,0.110169491525424,0,0.561904761904762,0.1,11.8,0.0561904761904762,1.3
"12299",7,"add",TRUE,2,"4",118,19,13,32,105,0.110169491525424,0,0.561904761904762,0.1,11.8,0.0561904761904762,1.3
"12300",7,"add",TRUE,2,"4",118,20,13,32,105,0.110169491525424,0,0.561904761904762,0.1,11.8,0.0561904761904762,1.3
"12301",7,"add",TRUE,2,"6",92,1,8,32,84,0.0869565217391304,NA,0.438095238095238,0,0,0,0
"12302",7,"add",TRUE,2,"6",92,2,8,32,84,0.0869565217391304,0,0.438095238095238,0,0,0,0
"12303",7,"add",TRUE,2,"6",92,3,8,32,84,0.0869565217391304,0,0.438095238095238,0,0,0,0
"12304",7,"add",TRUE,2,"6",92,4,8,32,84,0.0869565217391304,0,0.438095238095238,0,0,0,0
"12305",7,"add",TRUE,2,"6",92,5,8,32,84,0.0869565217391304,0,0.438095238095238,0,0,0,0
"12306",7,"add",TRUE,2,"6",92,6,8,32,84,0.0869565217391304,0,0.438095238095238,0,0,0,0
"12307",7,"add",TRUE,2,"6",92,7,8,32,84,0.0869565217391304,0,0.438095238095238,0,0,0,0
"12308",7,"add",TRUE,2,"6",92,8,8,32,84,0.0869565217391304,0,0.438095238095238,0,0,0,0
"12309",7,"add",TRUE,2,"6",92,9,8,32,84,0.0869565217391304,0,0.438095238095238,0,0,0,0
"12310",7,"add",TRUE,2,"6",92,10,8,32,84,0.0869565217391304,0,0.438095238095238,0,0,0,0
"12311",7,"add",TRUE,2,"6",92,11,8,32,84,0.0869565217391304,0,0.438095238095238,0,0,0,0
"12312",7,"add",TRUE,2,"6",92,12,8,32,84,0.0869565217391304,0,0.438095238095238,0,0,0,0
"12313",7,"add",TRUE,2,"6",92,13,8,32,84,0.0869565217391304,0,0.438095238095238,0,0,0,0
"12314",7,"add",TRUE,2,"6",92,14,8,32,84,0.0869565217391304,0,0.438095238095238,0,0,0,0
"12315",7,"add",TRUE,2,"6",92,15,8,32,84,0.0869565217391304,0,0.438095238095238,0,0,0,0
"12316",7,"add",TRUE,2,"6",92,16,8,32,84,0.0869565217391304,0,0.438095238095238,0,0,0,0
"12317",7,"add",TRUE,2,"6",92,17,8,32,84,0.0869565217391304,0,0.438095238095238,0,0,0,0
"12318",7,"add",TRUE,2,"6",92,18,8,32,84,0.0869565217391304,0,0.438095238095238,0,0,0,0
"12319",7,"add",TRUE,2,"6",92,19,8,32,84,0.0869565217391304,0,0.438095238095238,0,0,0,0
"12320",7,"add",TRUE,2,"6",92,20,8,32,84,0.0869565217391304,0,0.438095238095238,0,0,0,0
"12321",7,"add",TRUE,2,"tot",210,1,21,64,189,0.1,NA,1,NA,NA,NA,NA
"12322",7,"add",TRUE,2,"tot",210,2,21,64,189,0.1,0,1,NA,NA,NA,NA
"12323",7,"add",TRUE,2,"tot",210,3,21,64,189,0.1,0,1,NA,NA,NA,NA
"12324",7,"add",TRUE,2,"tot",210,4,21,64,189,0.1,0,1,NA,NA,NA,NA
"12325",7,"add",TRUE,2,"tot",210,5,21,64,189,0.1,0,1,NA,NA,NA,NA
"12326",7,"add",TRUE,2,"tot",210,6,21,64,189,0.1,0,1,NA,NA,NA,NA
"12327",7,"add",TRUE,2,"tot",210,7,21,64,189,0.1,0,1,NA,NA,NA,NA
"12328",7,"add",TRUE,2,"tot",210,8,21,64,189,0.1,0,1,NA,NA,NA,NA
"12329",7,"add",TRUE,2,"tot",210,9,21,64,189,0.1,0,1,NA,NA,NA,NA
"12330",7,"add",TRUE,2,"tot",210,10,21,64,189,0.1,0,1,NA,NA,NA,NA
"12331",7,"add",TRUE,2,"tot",210,11,21,64,189,0.1,0,1,NA,NA,NA,NA
"12332",7,"add",TRUE,2,"tot",210,12,21,64,189,0.1,0,1,NA,NA,NA,NA
"12333",7,"add",TRUE,2,"tot",210,13,21,64,189,0.1,0,1,NA,NA,NA,NA
"12334",7,"add",TRUE,2,"tot",210,14,21,64,189,0.1,0,1,NA,NA,NA,NA
"12335",7,"add",TRUE,2,"tot",210,15,21,64,189,0.1,0,1,NA,NA,NA,NA
"12336",7,"add",TRUE,2,"tot",210,16,21,64,189,0.1,0,1,NA,NA,NA,NA
"12337",7,"add",TRUE,2,"tot",210,17,21,64,189,0.1,0,1,NA,NA,NA,NA
"12338",7,"add",TRUE,2,"tot",210,18,21,64,189,0.1,0,1,NA,NA,NA,NA
"12339",7,"add",TRUE,2,"tot",210,19,21,64,189,0.1,0,1,NA,NA,NA,NA
"12340",7,"add",TRUE,2,"tot",210,20,21,64,189,0.1,0,1,NA,NA,NA,NA
"12341",7,"add",TRUE,4,"2",48,1,5,15,43,0.104166666666667,NA,0.142011834319527,0.3,14.4,0.042603550295858,1.5
"12342",7,"add",TRUE,4,"2",48,2,5,15,43,0.104166666666667,0,0.142011834319527,0.3,14.4,0.042603550295858,1.5
"12343",7,"add",TRUE,4,"2",48,3,8,14,40,0.166666666666667,3,0.142011834319527,0.3,14.4,0.042603550295858,2.4
"12344",7,"add",TRUE,4,"2",48,4,11,12,37,0.229166666666667,3,0.142011834319527,0.3,14.4,0.042603550295858,3.3
"12345",7,"add",TRUE,4,"2",48,5,11,12,37,0.229166666666667,0,0.142011834319527,0.3,14.4,0.042603550295858,3.3
"12346",7,"add",TRUE,4,"2",48,6,11,12,37,0.229166666666667,0,0.142011834319527,0.3,14.4,0.042603550295858,3.3
"12347",7,"add",TRUE,4,"2",48,7,11,12,37,0.229166666666667,0,0.142011834319527,0.3,14.4,0.042603550295858,3.3
"12348",7,"add",TRUE,4,"2",48,8,11,12,37,0.229166666666667,0,0.142011834319527,0.3,14.4,0.042603550295858,3.3
"12349",7,"add",TRUE,4,"2",48,9,11,12,37,0.229166666666667,0,0.142011834319527,0.3,14.4,0.042603550295858,3.3
"12350",7,"add",TRUE,4,"2",48,10,11,12,37,0.229166666666667,0,0.142011834319527,0.3,14.4,0.042603550295858,3.3
"12351",7,"add",TRUE,4,"2",48,11,11,12,37,0.229166666666667,0,0.142011834319527,0.3,14.4,0.042603550295858,3.3
"12352",7,"add",TRUE,4,"2",48,12,11,12,37,0.229166666666667,0,0.142011834319527,0.3,14.4,0.042603550295858,3.3
"12353",7,"add",TRUE,4,"2",48,13,11,12,37,0.229166666666667,0,0.142011834319527,0.3,14.4,0.042603550295858,3.3
"12354",7,"add",TRUE,4,"2",48,14,11,12,37,0.229166666666667,0,0.142011834319527,0.3,14.4,0.042603550295858,3.3
"12355",7,"add",TRUE,4,"2",48,15,11,12,37,0.229166666666667,0,0.142011834319527,0.3,14.4,0.042603550295858,3.3
"12356",7,"add",TRUE,4,"2",48,16,11,12,37,0.229166666666667,0,0.142011834319527,0.3,14.4,0.042603550295858,3.3
"12357",7,"add",TRUE,4,"2",48,17,11,12,37,0.229166666666667,0,0.142011834319527,0.3,14.4,0.042603550295858,3.3
"12358",7,"add",TRUE,4,"2",48,18,11,12,37,0.229166666666667,0,0.142011834319527,0.3,14.4,0.042603550295858,3.3
"12359",7,"add",TRUE,4,"2",48,19,11,12,37,0.229166666666667,0,0.142011834319527,0.3,14.4,0.042603550295858,3.3
"12360",7,"add",TRUE,4,"2",48,20,11,12,37,0.229166666666667,0,0.142011834319527,0.3,14.4,0.042603550295858,3.3
"12361",7,"add",TRUE,4,"3",68,1,6,17,62,0.0882352941176471,NA,0.201183431952663,0.2,13.6,0.0402366863905325,1.2
"12362",7,"add",TRUE,4,"3",68,2,6,17,62,0.0882352941176471,0,0.201183431952663,0.2,13.6,0.0402366863905325,1.2
"12363",7,"add",TRUE,4,"3",68,3,9,18,59,0.132352941176471,3,0.201183431952663,0.2,13.6,0.0402366863905325,1.8
"12364",7,"add",TRUE,4,"3",68,4,10,19,58,0.147058823529412,1,0.201183431952663,0.2,13.6,0.0402366863905325,2
"12365",7,"add",TRUE,4,"3",68,5,10,19,58,0.147058823529412,0,0.201183431952663,0.2,13.6,0.0402366863905325,2
"12366",7,"add",TRUE,4,"3",68,6,11,18,57,0.161764705882353,1,0.201183431952663,0.2,13.6,0.0402366863905325,2.2
"12367",7,"add",TRUE,4,"3",68,7,11,18,57,0.161764705882353,0,0.201183431952663,0.2,13.6,0.0402366863905325,2.2
"12368",7,"add",TRUE,4,"3",68,8,11,18,57,0.161764705882353,0,0.201183431952663,0.2,13.6,0.0402366863905325,2.2
"12369",7,"add",TRUE,4,"3",68,9,11,18,57,0.161764705882353,0,0.201183431952663,0.2,13.6,0.0402366863905325,2.2
"12370",7,"add",TRUE,4,"3",68,10,11,18,57,0.161764705882353,0,0.201183431952663,0.2,13.6,0.0402366863905325,2.2
"12371",7,"add",TRUE,4,"3",68,11,11,18,57,0.161764705882353,0,0.201183431952663,0.2,13.6,0.0402366863905325,2.2
"12372",7,"add",TRUE,4,"3",68,12,11,18,57,0.161764705882353,0,0.201183431952663,0.2,13.6,0.0402366863905325,2.2
"12373",7,"add",TRUE,4,"3",68,13,11,18,57,0.161764705882353,0,0.201183431952663,0.2,13.6,0.0402366863905325,2.2
"12374",7,"add",TRUE,4,"3",68,14,11,18,57,0.161764705882353,0,0.201183431952663,0.2,13.6,0.0402366863905325,2.2
"12375",7,"add",TRUE,4,"3",68,15,11,18,57,0.161764705882353,0,0.201183431952663,0.2,13.6,0.0402366863905325,2.2
"12376",7,"add",TRUE,4,"3",68,16,11,18,57,0.161764705882353,0,0.201183431952663,0.2,13.6,0.0402366863905325,2.2
"12377",7,"add",TRUE,4,"3",68,17,11,18,57,0.161764705882353,0,0.201183431952663,0.2,13.6,0.0402366863905325,2.2
"12378",7,"add",TRUE,4,"3",68,18,11,18,57,0.161764705882353,0,0.201183431952663,0.2,13.6,0.0402366863905325,2.2
"12379",7,"add",TRUE,4,"3",68,19,11,18,57,0.161764705882353,0,0.201183431952663,0.2,13.6,0.0402366863905325,2.2
"12380",7,"add",TRUE,4,"3",68,20,11,18,57,0.161764705882353,0,0.201183431952663,0.2,13.6,0.0402366863905325,2.2
"12381",7,"add",TRUE,4,"4",123,1,11,34,112,0.0894308943089431,NA,0.363905325443787,0.1,12.3,0.0363905325443787,1.1
"12382",7,"add",TRUE,4,"4",123,2,11,34,112,0.0894308943089431,0,0.363905325443787,0.1,12.3,0.0363905325443787,1.1
"12383",7,"add",TRUE,4,"4",123,3,11,38,112,0.0894308943089431,0,0.363905325443787,0.1,12.3,0.0363905325443787,1.1
"12384",7,"add",TRUE,4,"4",123,4,11,41,112,0.0894308943089431,0,0.363905325443787,0.1,12.3,0.0363905325443787,1.1
"12385",7,"add",TRUE,4,"4",123,5,11,41,112,0.0894308943089431,0,0.363905325443787,0.1,12.3,0.0363905325443787,1.1
"12386",7,"add",TRUE,4,"4",123,6,11,43,112,0.0894308943089431,0,0.363905325443787,0.1,12.3,0.0363905325443787,1.1
"12387",7,"add",TRUE,4,"4",123,7,11,43,112,0.0894308943089431,0,0.363905325443787,0.1,12.3,0.0363905325443787,1.1
"12388",7,"add",TRUE,4,"4",123,8,11,43,112,0.0894308943089431,0,0.363905325443787,0.1,12.3,0.0363905325443787,1.1
"12389",7,"add",TRUE,4,"4",123,9,11,43,112,0.0894308943089431,0,0.363905325443787,0.1,12.3,0.0363905325443787,1.1
"12390",7,"add",TRUE,4,"4",123,10,11,43,112,0.0894308943089431,0,0.363905325443787,0.1,12.3,0.0363905325443787,1.1
"12391",7,"add",TRUE,4,"4",123,11,11,43,112,0.0894308943089431,0,0.363905325443787,0.1,12.3,0.0363905325443787,1.1
"12392",7,"add",TRUE,4,"4",123,12,11,43,112,0.0894308943089431,0,0.363905325443787,0.1,12.3,0.0363905325443787,1.1
"12393",7,"add",TRUE,4,"4",123,13,11,43,112,0.0894308943089431,0,0.363905325443787,0.1,12.3,0.0363905325443787,1.1
"12394",7,"add",TRUE,4,"4",123,14,11,43,112,0.0894308943089431,0,0.363905325443787,0.1,12.3,0.0363905325443787,1.1
"12395",7,"add",TRUE,4,"4",123,15,11,43,112,0.0894308943089431,0,0.363905325443787,0.1,12.3,0.0363905325443787,1.1
"12396",7,"add",TRUE,4,"4",123,16,11,43,112,0.0894308943089431,0,0.363905325443787,0.1,12.3,0.0363905325443787,1.1
"12397",7,"add",TRUE,4,"4",123,17,11,43,112,0.0894308943089431,0,0.363905325443787,0.1,12.3,0.0363905325443787,1.1
"12398",7,"add",TRUE,4,"4",123,18,11,43,112,0.0894308943089431,0,0.363905325443787,0.1,12.3,0.0363905325443787,1.1
"12399",7,"add",TRUE,4,"4",123,19,11,43,112,0.0894308943089431,0,0.363905325443787,0.1,12.3,0.0363905325443787,1.1
"12400",7,"add",TRUE,4,"4",123,20,11,43,112,0.0894308943089431,0,0.363905325443787,0.1,12.3,0.0363905325443787,1.1
"12401",7,"add",TRUE,4,"6",99,1,12,32,87,0.121212121212121,NA,0.292899408284024,0,0,0,0
"12402",7,"add",TRUE,4,"6",99,2,12,32,87,0.121212121212121,0,0.292899408284024,0,0,0,0
"12403",7,"add",TRUE,4,"6",99,3,12,35,87,0.121212121212121,0,0.292899408284024,0,0,0,0
"12404",7,"add",TRUE,4,"6",99,4,12,36,87,0.121212121212121,0,0.292899408284024,0,0,0,0
"12405",7,"add",TRUE,4,"6",99,5,12,36,87,0.121212121212121,0,0.292899408284024,0,0,0,0
"12406",7,"add",TRUE,4,"6",99,6,12,36,87,0.121212121212121,0,0.292899408284024,0,0,0,0
"12407",7,"add",TRUE,4,"6",99,7,12,36,87,0.121212121212121,0,0.292899408284024,0,0,0,0
"12408",7,"add",TRUE,4,"6",99,8,12,36,87,0.121212121212121,0,0.292899408284024,0,0,0,0
"12409",7,"add",TRUE,4,"6",99,9,12,36,87,0.121212121212121,0,0.292899408284024,0,0,0,0
"12410",7,"add",TRUE,4,"6",99,10,12,36,87,0.121212121212121,0,0.292899408284024,0,0,0,0
"12411",7,"add",TRUE,4,"6",99,11,12,36,87,0.121212121212121,0,0.292899408284024,0,0,0,0
"12412",7,"add",TRUE,4,"6",99,12,12,36,87,0.121212121212121,0,0.292899408284024,0,0,0,0
"12413",7,"add",TRUE,4,"6",99,13,12,36,87,0.121212121212121,0,0.292899408284024,0,0,0,0
"12414",7,"add",TRUE,4,"6",99,14,12,36,87,0.121212121212121,0,0.292899408284024,0,0,0,0
"12415",7,"add",TRUE,4,"6",99,15,12,36,87,0.121212121212121,0,0.292899408284024,0,0,0,0
"12416",7,"add",TRUE,4,"6",99,16,12,36,87,0.121212121212121,0,0.292899408284024,0,0,0,0
